chart_id,tax_id,tax_name,amount_type,active,type_tax_use,amount,for,factor_percent,repartition_type,code,name,plus_report_line_ids,minus_report_line_ids,description,analytic,price_include,is_base_affected,cash_basis_transition_account_id,tax_exigibility
l10n_nl.l10nnl_chart_template,l10n_nl.btw_21_buy,BTW te vorderen hoog (inkopen),percent,True,purchase,21,Invoices,100,base,,,,,21% BTW,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_21_buy,BTW te vorderen hoog (inkopen),percent,True,purchase,21,Invoices,100,tax,1520,Voorbelasting hoog,['l10n_nl.tax_report_rub_btw_5b'],,21% BTW,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_21_buy,BTW te vorderen hoog (inkopen),percent,True,purchase,21,Refunds,100,base,,,,,21% BTW,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_21_buy,BTW te vorderen hoog (inkopen),percent,True,purchase,21,Refunds,100,tax,1520,Voorbelasting hoog,,['l10n_nl.tax_report_rub_btw_5b'],21% BTW,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_21_buy_incl,BTW te vorderen hoog (inkopen incl. BTW),percent,True,purchase,21,Invoices,100,base,,,,,21% BTW Incl.,False,True,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_21_buy_incl,BTW te vorderen hoog (inkopen incl. BTW),percent,True,purchase,21,Invoices,100,tax,1520,Voorbelasting hoog,['l10n_nl.tax_report_rub_btw_5b'],,21% BTW Incl.,False,True,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_21_buy_incl,BTW te vorderen hoog (inkopen incl. BTW),percent,True,purchase,21,Refunds,100,base,,,,,21% BTW Incl.,False,True,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_21_buy_incl,BTW te vorderen hoog (inkopen incl. BTW),percent,True,purchase,21,Refunds,100,tax,1520,Voorbelasting hoog,,['l10n_nl.tax_report_rub_btw_5b'],21% BTW Incl.,False,True,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_overig_buy,BTW te vorderen overig (inkopen),percent,True,purchase,21,Invoices,100,base,,,,,variabel BTW,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_overig_buy,BTW te vorderen overig (inkopen),percent,True,purchase,21,Invoices,100,tax,1520,Voorbelasting hoog,['l10n_nl.tax_report_rub_btw_5b'],,variabel BTW,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_overig_buy,BTW te vorderen overig (inkopen),percent,True,purchase,21,Refunds,100,base,,,,,variabel BTW,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_overig_buy,BTW te vorderen overig (inkopen),percent,True,purchase,21,Refunds,100,tax,1520,Voorbelasting hoog,,['l10n_nl.tax_report_rub_btw_5b'],variabel BTW,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_6_buy_d,BTW te vorderen laag (inkopen) diensten 6%,percent,True,purchase,6,Invoices,100,base,,,,,6% BTW diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_6_buy_d,BTW te vorderen laag (inkopen) diensten 6%,percent,True,purchase,6,Invoices,100,tax,1581,Voorbelasting laag diensten,['l10n_nl.tax_report_rub_btw_5b'],,6% BTW diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_6_buy_d,BTW te vorderen laag (inkopen) diensten 6%,percent,True,purchase,6,Refunds,100,base,,,,,6% BTW diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_6_buy_d,BTW te vorderen laag (inkopen) diensten 6%,percent,True,purchase,6,Refunds,100,tax,1581,Voorbelasting laag diensten,,['l10n_nl.tax_report_rub_btw_5b'],6% BTW diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_9_buy_d,BTW te vorderen laag (inkopen) diensten 9%,percent,True,purchase,9,Invoices,100,base,,,,,9% BTW diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_9_buy_d,BTW te vorderen laag (inkopen) diensten 9%,percent,True,purchase,9,Invoices,100,tax,1581,Voorbelasting laag diensten,['l10n_nl.tax_report_rub_btw_5b'],,9% BTW diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_9_buy_d,BTW te vorderen laag (inkopen) diensten 9%,percent,True,purchase,9,Refunds,100,base,,,,,9% BTW diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_9_buy_d,BTW te vorderen laag (inkopen) diensten 9%,percent,True,purchase,9,Refunds,100,tax,1581,Voorbelasting laag diensten,,['l10n_nl.tax_report_rub_btw_5b'],9% BTW diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_21_buy_d,BTW te vorderen hoog (inkopen) diensten,percent,True,purchase,21,Invoices,100,base,,,,,21% BTW diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_21_buy_d,BTW te vorderen hoog (inkopen) diensten,percent,True,purchase,21,Invoices,100,tax,1580,Voorbelasting hoog diensten,['l10n_nl.tax_report_rub_btw_5b'],,21% BTW diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_21_buy_d,BTW te vorderen hoog (inkopen) diensten,percent,True,purchase,21,Refunds,100,base,,,,,21% BTW diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_21_buy_d,BTW te vorderen hoog (inkopen) diensten,percent,True,purchase,21,Refunds,100,tax,1580,Voorbelasting hoog diensten,,['l10n_nl.tax_report_rub_btw_5b'],21% BTW diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_overig_buy_d,BTW te vorderen overig (inkopen) diensten,percent,True,purchase,21,Invoices,100,base,,,,,variabel BTW diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_overig_buy_d,BTW te vorderen overig (inkopen) diensten,percent,True,purchase,21,Invoices,100,tax,1580,Voorbelasting hoog diensten,['l10n_nl.tax_report_rub_btw_5b'],,variabel BTW diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_overig_buy_d,BTW te vorderen overig (inkopen) diensten,percent,True,purchase,21,Refunds,100,base,,,,,variabel BTW diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_overig_buy_d,BTW te vorderen overig (inkopen) diensten,percent,True,purchase,21,Refunds,100,tax,1580,Voorbelasting hoog diensten,,['l10n_nl.tax_report_rub_btw_5b'],variabel BTW diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_verk_0,BTW af te dragen verlegd (verkopen),percent,True,sale,0,Invoices,100,base,,,['l10n_nl.tax_report_rub_1e'],,0% BTW verlegd,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_verk_0,BTW af te dragen verlegd (verkopen),percent,True,sale,0,Invoices,100,tax,,,,,0% BTW verlegd,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_verk_0,BTW af te dragen verlegd (verkopen),percent,True,sale,0,Refunds,100,base,,,,['l10n_nl.tax_report_rub_1e'],0% BTW verlegd,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_verk_0,BTW af te dragen verlegd (verkopen),percent,True,sale,0,Refunds,100,tax,,,,,0% BTW verlegd,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_ink_0,BTW af te dragen verlegd (inkopen),percent,True,purchase,21,Invoices,100,base,,,['l10n_nl.tax_report_rub_2a'],,21% BTW verlegd,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_ink_0,BTW af te dragen verlegd (inkopen),percent,True,purchase,21,Invoices,100,tax,1504,Af te dragen BTW heffing verlegd,['l10n_nl.tax_report_rub_btw_2a'],,21% BTW verlegd,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_ink_0,BTW af te dragen verlegd (inkopen),percent,True,purchase,21,Invoices,-100,tax,1504,Af te dragen BTW heffing verlegd,,['l10n_nl.tax_report_rub_btw_5b'],21% BTW verlegd,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_ink_0,BTW af te dragen verlegd (inkopen),percent,True,purchase,21,Refunds,100,base,,,,['l10n_nl.tax_report_rub_2a'],21% BTW verlegd,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_ink_0,BTW af te dragen verlegd (inkopen),percent,True,purchase,21,Refunds,100,tax,1504,Af te dragen BTW heffing verlegd,,['l10n_nl.tax_report_rub_btw_2a'],21% BTW verlegd,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_ink_0,BTW af te dragen verlegd (inkopen),percent,True,purchase,21,Refunds,-100,tax,1504,Af te dragen BTW heffing verlegd,['l10n_nl.tax_report_rub_btw_5b'],,21% BTW verlegd,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_6,Inkopen import binnen EU laag 6%,percent,True,purchase,6,Invoices,100,base,,,['l10n_nl.tax_report_rub_4b'],,6% BTW import binnen EU,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_6,Inkopen import binnen EU laag 6%,percent,True,purchase,6,Invoices,-100,tax,1517,Af te dragen BTW laag tarief binnen de EU,,['l10n_nl.tax_report_rub_btw_4b'],6% BTW import binnen EU,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_6,Inkopen import binnen EU laag 6%,percent,True,purchase,6,Invoices,100,tax,1525,Voorbelasting laag binnen de EU,['l10n_nl.tax_report_rub_btw_5b'],,6% BTW import binnen EU,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_6,Inkopen import binnen EU laag 6%,percent,True,purchase,6,Refunds,100,base,,,,['l10n_nl.tax_report_rub_4b'],6% BTW import binnen EU,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_6,Inkopen import binnen EU laag 6%,percent,True,purchase,6,Refunds,-100,tax,1517,Af te dragen BTW laag tarief binnen de EU,['l10n_nl.tax_report_rub_btw_4b'],,6% BTW import binnen EU,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_6,Inkopen import binnen EU laag 6%,percent,True,purchase,6,Refunds,100,tax,1525,Voorbelasting laag binnen de EU,,['l10n_nl.tax_report_rub_btw_5b'],6% BTW import binnen EU,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_9,Inkopen import binnen EU laag 9%,percent,True,purchase,9,Invoices,100,base,,,['l10n_nl.tax_report_rub_4b'],,9% BTW import binnen EU,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_9,Inkopen import binnen EU laag 9%,percent,True,purchase,9,Invoices,-100,tax,1517,Af te dragen BTW laag tarief binnen de EU,,['l10n_nl.tax_report_rub_btw_4b'],9% BTW import binnen EU,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_9,Inkopen import binnen EU laag 9%,percent,True,purchase,9,Invoices,100,tax,1525,Voorbelasting laag binnen de EU,['l10n_nl.tax_report_rub_btw_5b'],,9% BTW import binnen EU,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_9,Inkopen import binnen EU laag 9%,percent,True,purchase,9,Refunds,100,base,,,,['l10n_nl.tax_report_rub_4b'],9% BTW import binnen EU,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_9,Inkopen import binnen EU laag 9%,percent,True,purchase,9,Refunds,-100,tax,1517,Af te dragen BTW laag tarief binnen de EU,['l10n_nl.tax_report_rub_btw_4b'],,9% BTW import binnen EU,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_9,Inkopen import binnen EU laag 9%,percent,True,purchase,9,Refunds,100,tax,1525,Voorbelasting laag binnen de EU,,['l10n_nl.tax_report_rub_btw_5b'],9% BTW import binnen EU,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_21,Inkopen import binnen EU hoog,percent,True,purchase,21,Invoices,100,base,,,['l10n_nl.tax_report_rub_4b'],,21% BTW import binnen EU,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_21,Inkopen import binnen EU hoog,percent,True,purchase,21,Invoices,-100,tax,1516,Af te dragen BTW hoog tarief binnen de EU,,['l10n_nl.tax_report_rub_btw_4b'],21% BTW import binnen EU,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_21,Inkopen import binnen EU hoog,percent,True,purchase,21,Invoices,100,tax,1524,Voorbelasting hoog binnen de EU,['l10n_nl.tax_report_rub_btw_5b'],,21% BTW import binnen EU,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_21,Inkopen import binnen EU hoog,percent,True,purchase,21,Refunds,100,base,,,,['l10n_nl.tax_report_rub_4b'],21% BTW import binnen EU,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_21,Inkopen import binnen EU hoog,percent,True,purchase,21,Refunds,-100,tax,1516,Af te dragen BTW hoog tarief binnen de EU,['l10n_nl.tax_report_rub_btw_4b'],,21% BTW import binnen EU,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_21,Inkopen import binnen EU hoog,percent,True,purchase,21,Refunds,100,tax,1524,Voorbelasting hoog binnen de EU,,['l10n_nl.tax_report_rub_btw_5b'],21% BTW import binnen EU,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_overig,Inkopen import binnen EU overig,percent,True,purchase,0,Invoices,100,base,,,['l10n_nl.tax_report_rub_4b'],,0% BTW import binnen EU,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_overig,Inkopen import binnen EU overig,percent,True,purchase,0,Invoices,100,tax,,,,,0% BTW import binnen EU,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_overig,Inkopen import binnen EU overig,percent,True,purchase,0,Refunds,100,base,,,,['l10n_nl.tax_report_rub_4b'],0% BTW import binnen EU,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_overig,Inkopen import binnen EU overig,percent,True,purchase,0,Refunds,100,tax,,,,,0% BTW import binnen EU,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_X0_producten,Verkopen export binnen EU (producten),percent,True,sale,0,Invoices,100,base,,,['l10n_nl.tax_report_rub_3b'],,BTW export binnen EU (producten),False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_X0_producten,Verkopen export binnen EU (producten),percent,True,sale,0,Invoices,100,tax,,,,,BTW export binnen EU (producten),False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_X0_producten,Verkopen export binnen EU (producten),percent,True,sale,0,Refunds,100,base,,,,['l10n_nl.tax_report_rub_3b'],BTW export binnen EU (producten),False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_X0_producten,Verkopen export binnen EU (producten),percent,True,sale,0,Refunds,100,tax,,,,,BTW export binnen EU (producten),False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_X0_diensten,Verkopen export binnen EU (diensten),percent,True,sale,0,Invoices,100,base,,,['l10n_nl.tax_report_rub_3b'],,BTW export binnen EU (diensten),False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_X0_diensten,Verkopen export binnen EU (diensten),percent,True,sale,0,Invoices,100,tax,,,,,BTW export binnen EU (diensten),False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_X0_diensten,Verkopen export binnen EU (diensten),percent,True,sale,0,Refunds,100,base,,,,['l10n_nl.tax_report_rub_3b'],BTW export binnen EU (diensten),False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_X0_diensten,Verkopen export binnen EU (diensten),percent,True,sale,0,Refunds,100,tax,,,,,BTW export binnen EU (diensten),False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_X2,Installatie/afstandsverkopen binnen EU,percent,True,sale,0,Invoices,100,base,,,['l10n_nl.tax_report_rub_3c'],,Inst./afst.verkopen binnen EU,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_X2,Installatie/afstandsverkopen binnen EU,percent,True,sale,0,Invoices,100,tax,,,,,Inst./afst.verkopen binnen EU,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_X2,Installatie/afstandsverkopen binnen EU,percent,True,sale,0,Refunds,100,base,,,,['l10n_nl.tax_report_rub_3c'],Inst./afst.verkopen binnen EU,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_X2,Installatie/afstandsverkopen binnen EU,percent,True,sale,0,Refunds,100,tax,,,,,Inst./afst.verkopen binnen EU,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_6_d,Inkopen import binnen EU laag diensten 6%,percent,True,purchase,6,Invoices,100,base,,,['l10n_nl.tax_report_rub_4b'],,6% BTW import binnen EU diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_6_d,Inkopen import binnen EU laag diensten 6%,percent,True,purchase,6,Invoices,-100,tax,1577,Af te dragen BTW laag tarief binnen de EU diensten,,['l10n_nl.tax_report_rub_btw_4b'],6% BTW import binnen EU diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_6_d,Inkopen import binnen EU laag diensten 6%,percent,True,purchase,6,Invoices,100,tax,1585,Voorbelasting laag binnen de EU diensten,['l10n_nl.tax_report_rub_btw_5b'],,6% BTW import binnen EU diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_6_d,Inkopen import binnen EU laag diensten 6%,percent,True,purchase,6,Refunds,100,base,,,,['l10n_nl.tax_report_rub_4b'],6% BTW import binnen EU diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_6_d,Inkopen import binnen EU laag diensten 6%,percent,True,purchase,6,Refunds,-100,tax,1577,Af te dragen BTW laag tarief binnen de EU diensten,['l10n_nl.tax_report_rub_btw_4b'],,6% BTW import binnen EU diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_6_d,Inkopen import binnen EU laag diensten 6%,percent,True,purchase,6,Refunds,100,tax,1585,Voorbelasting laag binnen de EU diensten,,['l10n_nl.tax_report_rub_btw_5b'],6% BTW import binnen EU diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_9_d,Inkopen import binnen EU laag diensten 9%,percent,True,purchase,9,Invoices,100,base,,,['l10n_nl.tax_report_rub_4b'],,9% BTW import binnen EU diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_9_d,Inkopen import binnen EU laag diensten 9%,percent,True,purchase,9,Invoices,-100,tax,1577,Af te dragen BTW laag tarief binnen de EU diensten,,['l10n_nl.tax_report_rub_btw_4b'],9% BTW import binnen EU diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_9_d,Inkopen import binnen EU laag diensten 9%,percent,True,purchase,9,Invoices,100,tax,1585,Voorbelasting laag binnen de EU diensten,['l10n_nl.tax_report_rub_btw_5b'],,9% BTW import binnen EU diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_9_d,Inkopen import binnen EU laag diensten 9%,percent,True,purchase,9,Refunds,100,base,,,,['l10n_nl.tax_report_rub_4b'],9% BTW import binnen EU diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_9_d,Inkopen import binnen EU laag diensten 9%,percent,True,purchase,9,Refunds,-100,tax,1577,Af te dragen BTW laag tarief binnen de EU diensten,['l10n_nl.tax_report_rub_btw_4b'],,9% BTW import binnen EU diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_9_d,Inkopen import binnen EU laag diensten 9%,percent,True,purchase,9,Refunds,100,tax,1585,Voorbelasting laag binnen de EU diensten,,['l10n_nl.tax_report_rub_btw_5b'],9% BTW import binnen EU diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_21_d,Inkopen import binnen EU hoog diensten,percent,True,purchase,21,Invoices,100,base,,,['l10n_nl.tax_report_rub_4b'],,21% BTW import binnen EU diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_21_d,Inkopen import binnen EU hoog diensten,percent,True,purchase,21,Invoices,-100,tax,1576,Af te dragen BTW hoog tarief binnen de EU diensten,,['l10n_nl.tax_report_rub_btw_4b'],21% BTW import binnen EU diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_21_d,Inkopen import binnen EU hoog diensten,percent,True,purchase,21,Invoices,100,tax,1584,Voorbelasting hoog binnen de EU diensten,['l10n_nl.tax_report_rub_btw_5b'],,21% BTW import binnen EU diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_21_d,Inkopen import binnen EU hoog diensten,percent,True,purchase,21,Refunds,100,base,,,,['l10n_nl.tax_report_rub_4b'],21% BTW import binnen EU diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_21_d,Inkopen import binnen EU hoog diensten,percent,True,purchase,21,Refunds,-100,tax,1576,Af te dragen BTW hoog tarief binnen de EU diensten,['l10n_nl.tax_report_rub_btw_4b'],,21% BTW import binnen EU diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_21_d,Inkopen import binnen EU hoog diensten,percent,True,purchase,21,Refunds,100,tax,1584,Voorbelasting hoog binnen de EU diensten,,['l10n_nl.tax_report_rub_btw_5b'],21% BTW import binnen EU diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_overig_d,Inkopen import binnen EU overig diensten,percent,True,purchase,0,Invoices,100,base,,,['l10n_nl.tax_report_rub_4b'],,0% BTW import binnen EU diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_overig_d,Inkopen import binnen EU overig diensten,percent,True,purchase,0,Invoices,100,tax,,,,,0% BTW import binnen EU diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_overig_d,Inkopen import binnen EU overig diensten,percent,True,purchase,0,Refunds,100,base,,,,['l10n_nl.tax_report_rub_4b'],0% BTW import binnen EU diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_I_overig_d,Inkopen import binnen EU overig diensten,percent,True,purchase,0,Refunds,100,tax,,,,,0% BTW import binnen EU diensten,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_E1,Inkopen import buiten EU laag 6%,percent,True,purchase,6,Invoices,100,base,,,['l10n_nl.tax_report_rub_4a'],,BTW import buiten EU laag inkopen,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_E1,Inkopen import buiten EU laag 6%,percent,True,purchase,6,Invoices,-100,tax,1514,Af te dragen BTW laag tarief buiten de EU,,['l10n_nl.tax_report_rub_btw_4a'],BTW import buiten EU laag inkopen,False,False,True,,
l10n_nl.l10nnl_chart_template,l10n_nl.btw_E1,Inkopen import buiten EU laag 6%,percent,True,purchase,6,Invoices,100,tax,1529,Voorbelasting laag buiten EU,['l10n_nl.tax_report_rub_btw_5b'],,BTW import buiten EU laag inkopen,False,False,True,,
