"id","code","name","reconcile","tag_ids/id","user_type_id/id","chart_template_id/id"
"account_0854","0854","Gewinnrücklagen aus den Übergangsvorschriften BilMoG (Zuschreibung Sachanlagevermögen)","False","l10n_de.tag_de_liabilities_bs_A_III_4","account.data_account_type_equity","l10n_de_chart_template"
"account_0857","0857","Gewinnrücklagen aus den Übergangsvorschriften BilMoG (Zuschreibung Finanzanlagevermögen)","False","l10n_de.tag_de_liabilities_bs_A_III_4","account.data_account_type_equity","l10n_de_chart_template"
"account_0858","0858","Gewinnrücklagen aus den Übergangsvorschriften BilMoG (Auflösung der Sonderposten mit Rücklageanteil)","False","l10n_de.tag_de_liabilities_bs_A_III_4","account.data_account_type_equity","l10n_de_chart_template"
"account_0859","0859","Latente Steuern (Gewinnrücklage Haben) aus erfolgsneutralen Verrechnungen","False","l10n_de.tag_de_liabilities_bs_A_III_4","account.data_account_type_equity","l10n_de_chart_template"
"account_0865","0865","Gewinnvortrag vor Verwendung","False","l10n_de.tag_de_liabilities_bs_A_IV","account.data_account_type_equity","l10n_de_chart_template"
"account_0867","0867","Verlustvortrag vor Verwendung","False","l10n_de.tag_de_liabilities_bs_A_IV","account.data_account_type_equity","l10n_de_chart_template"
"account_0870","0870","Festkapital (EK)","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_equity","l10n_de_chart_template"
"account_0880","0880","Variables Kapital (EK)","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_equity","l10n_de_chart_template"
"account_0890","0890","Gesellschafter-Darlehen (FK)","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_equity","l10n_de_chart_template"
"account_0900","0900","Kommandit-Kapital (EK)","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_equity","l10n_de_chart_template"
"account_0910","0910","Verlustausgleich (EK)","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_equity","l10n_de_chart_template"
"account_0920","0920","Gesellschafter-Darlehen (FK)","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0930","0930","SoPo mit Rücklageanteil, stfr. Rücklage","False","l10n_de.tag_de_liabilities_bs_B","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0931","0931","SoPo mit Rücklageanteil § 6b EStG","False","l10n_de.tag_de_liabilities_bs_B","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0932","0932","SoPo mit Rücklageanteil EStR R 6.6","False","l10n_de.tag_de_liabilities_bs_B","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0939","0939","SoPo mit Rücklageanteil §52 Abs.16 EStG","False","l10n_de.tag_de_liabilities_bs_B","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0940","0940","SoPo mit Rücklageanteil, Sonder-AfA","False","l10n_de.tag_de_liabilities_bs_B","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0943","0943","SoPo mit Rücklageanteil § 7g Abs.2 n.F.","False","l10n_de.tag_de_liabilities_bs_B","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0945","0945","Ausgleichsposten bei Entnahmen § 4g EStG","False","l10n_de.tag_de_liabilities_bs_B","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0946","0946","Rücklage für Zuschüsse","False","l10n_de.tag_de_liabilities_bs_B","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0947","0947","Sonderposten mit Rücklageanteil nach § 7g Abs. 5 EStG","False","l10n_de.tag_de_liabilities_bs_B","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0948","0948","Sonderposten mit Rücklageanteil nach § 7g Abs. 5 EStG","False","l10n_de.tag_de_liabilities_bs_B","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0949","0949","Sonderposten für Zuschüsse u. Zulagen","False","l10n_de.tag_de_liabilities_bs_B","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0950","0950","Pensions-und ähnliche Rückstellungen","False","l10n_de.tag_de_liabilities_bs_C_1","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0951","0951","Rückstellungen für Pensionen und ähnliche Verpflichtungen zur Saldierung mit Vermögensgegenständen zum langfristigen Verbleib nach § 246 Abs. 2 HGB","False","l10n_de.tag_de_liabilities_bs_C_1","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0952","0952","Rückstellungen für Pensionen und ähnliche Verpflichtungen gegenüber Gesellschaftern oder nahestehenden Personen (10% Beteiligung am Kapital)","False","l10n_de.tag_de_liabilities_bs_C_1","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0953","0953","Rückstellungen für Direktzusagen","False","l10n_de.tag_de_liabilities_bs_C_1","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0954","0954","Rückstellungen für Zuschussverpflichtungen für Pensionskassen und Lebensversicherungen","False","l10n_de.tag_de_liabilities_bs_C_1","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0955","0955","Steuerrückstellungen","False","l10n_de.tag_de_liabilities_bs_C_2","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0956","0956","Gewerbesteuerrückstellung § 4 Abs. 5b","False","l10n_de.tag_de_liabilities_bs_C_2","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0957","0957","Gewerbesteuerrückstellung","False","l10n_de.tag_de_liabilities_bs_C_2","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0961","0961","Urlaubsrückstellung","False","l10n_de.tag_de_liabilities_bs_C_3","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0962","0962","Steuerrückstellung für Steuerstundung (BStBK)","False","l10n_de.tag_de_liabilities_bs_C_2","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0963","0963","Körperschaftsteuerrückstellung","False","l10n_de.tag_de_liabilities_bs_C_2","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0964","0964","Rückstellungen für mit der Altersversorgung vergleichbare langfristige Verpflichtungen zum langfristigen Verbleib","False","l10n_de.tag_de_liabilities_bs_C_3","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0965","0965","Rückstellungen für Personalkosten","False","l10n_de.tag_de_liabilities_bs_C_3","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0966","0966","Rückstellungen für Aufbewahrungspflicht","False","l10n_de.tag_de_liabilities_bs_C_3","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0967","0967","Rückstellungen für mit der Altersversorgung vergleichbare langfristige Verpflichtungen zur Saldierung mit Vermögensgegenständen zum langfristigen Verbleib nach § 246 Abs. 2 HGB","False","l10n_de.tag_de_liabilities_bs_C_3","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0968","0968","Passive latente Steuern","False","l10n_de.tag_de_liabilities_bs_F","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0969","0969","Rückstellungen für latente Steuern","False","l10n_de.tag_de_liabilities_bs_C_2","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0970","0970","Sonstige Rückstellungen","False","l10n_de.tag_de_liabilities_bs_C_3","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0971","0971","Rückstellungen Instandhaltung bis 3 Mon.","False","l10n_de.tag_de_liabilities_bs_C_3","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0973","0973","Rückstellungen Abraum-/Abfallbeseit.","False","l10n_de.tag_de_liabilities_bs_C_3","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0974","0974","Rückstellungen f. Gewährleistungen","False","l10n_de.tag_de_liabilities_bs_C_3","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0976","0976","Rückstellungen f. drohende Verluste","False","l10n_de.tag_de_liabilities_bs_C_3","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0977","0977","Rückstellungen für Abschluss u. Prüfung","False","l10n_de.tag_de_liabilities_bs_C_3","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0978","0978","Aufwandsrückstellungen gemäß § 249 Abs. 2 HGB a. F.","False","l10n_de.tag_de_liabilities_bs_C_3","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0979","0979","Rückstellungen für Umweltschutz","False","l10n_de.tag_de_liabilities_bs_C_3","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0980","0980","Aktive Rechnungsabgrenzung","False","l10n_de.tag_de_asset_bs_C","account.data_account_type_current_assets","l10n_de_chart_template"
"account_0983","0983","Abgrenzung aktive latente Steuern","False","l10n_de.tag_de_asset_bs_D","account.data_account_type_current_assets","l10n_de_chart_template"
"account_0984","0984","Aufwand Zölle und Verbrauchsteuern","False","l10n_de.tag_de_asset_bs_C","account.data_account_type_current_assets","l10n_de_chart_template"
"account_0985","0985","Aufwand Umsatzsteuer auf Anzahlungen","False","l10n_de.tag_de_asset_bs_C","account.data_account_type_current_assets","l10n_de_chart_template"
"account_0986","0986","Damnum/Disagio","False","l10n_de.tag_de_asset_bs_C","account.data_account_type_current_assets","l10n_de_chart_template"
"account_0987","0987","Rechnungsabgrenzungsposten (Gewinnrücklage Soll) aus erfolgsneutralen Verrechnungen","False","l10n_de.tag_de_liabilities_bs_A_III_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0988","0988","Latente Steuern (Gewinnrücklage Soll) aus erfolgsneutralen Verrechnungen","False","l10n_de.tag_de_liabilities_bs_A_III_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0989","0989","Latente Steuern (Gewinnrücklage Soll) aus erfolgsneutralen Verrechnungen","False","l10n_de.tag_de_liabilities_bs_A_III_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0990","0990","Passive Rechnungsabgrenzung","False","l10n_de.tag_de_liabilities_bs_E","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_0996","0996","Pauschalwertberichtigung Forderg./b.1J","False","l10n_de.tag_de_asset_bs_B_II_1","account.data_account_type_current_assets","l10n_de_chart_template"
"account_0997","0997","Pauschalwertberichtigung Forderg./g.1J","False","l10n_de.tag_de_asset_bs_B_II_1","account.data_account_type_non_current_assets","l10n_de_chart_template"
"account_0998","0998","Einzelwertberichtigung Forderung(b.1J)","False","l10n_de.tag_de_asset_bs_B_II_1","account.data_account_type_current_assets","l10n_de_chart_template"
"account_0999","0999","Einzelwertberichtigung Forderung(g.1J)","False","l10n_de.tag_de_asset_bs_B_II_1","account.data_account_type_non_current_assets","l10n_de_chart_template"
"account_1010","1010","Nebenkasse 1","False","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_chart_template"
"account_1020","1020","Nebenkasse 2","False","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_chart_template"
"account_1100","1100","Bank (Postbank)","False","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_chart_template"
"account_1110","1110","Bank (Postbank 1)","False","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_chart_template"
"account_1120","1120","Bank (Postbank 2)","False","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_chart_template"
"account_1130","1130","Bank (Postbank 3)","False","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_chart_template"
"account_1190","1190","LZB-Guthaben","False","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_chart_template"
"account_1195","1195","Bundesbankguthaben","False","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_chart_template"
"account_1210","1210","Bank 1","False","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_chart_template"
"account_1220","1220","Bank 2","False","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_chart_template"
"account_1230","1230","Bank 3","False","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_chart_template"
"account_1240","1240","Bank 4","False","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_chart_template"
"account_1250","1250","Bank 5","False","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_chart_template"
"account_1290","1290","Finanzmittelanlagen im Rahmen der kurzfristigen Finanzdisposition (nicht im Finanzmittelfonds enthalten)","False","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_chart_template"
"account_1295","1295","Verbindlichkeiten gg. Kreditinstituten","False","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1300","1300","Wechsel aus Lieferung und Leistung","False","l10n_de.tag_de_asset_bs_B_II_1","account.data_account_type_current_assets","l10n_de_chart_template"
"account_1301","1301","Wechsel a. Lieferungen/Leistungen b.1 J","False","l10n_de.tag_de_asset_bs_B_II_1","account.data_account_type_current_assets","l10n_de_chart_template"
"account_1302","1302","Wechsel a. Lieferungen/Leistungen g.1 J","False","l10n_de.tag_de_asset_bs_B_II_1","account.data_account_type_non_current_assets","l10n_de_chart_template"
"account_1305","1305","Wechsel a. Lieferungen/Leistungen bbf.","False","l10n_de.tag_de_asset_bs_B_II_1","account.data_account_type_current_assets","l10n_de_chart_template"
"account_1310","1310","Besitzwechsel gegen verbund. Unternehmen","False","l10n_de.tag_de_asset_bs_B_II_2","account.data_account_type_current_assets","l10n_de_chart_template"
"account_1311","1311","Besitzwechsel gegen verbundene UN (b.1J)","False","l10n_de.tag_de_asset_bs_B_II_2","account.data_account_type_current_assets","l10n_de_chart_template"
"account_1312","1312","Besitzwechsel gegen verbundene UN (g.1J)","False","l10n_de.tag_de_asset_bs_B_II_2","account.data_account_type_non_current_assets","l10n_de_chart_template"
"account_1315","1315","Besitzwechs.gg.verb.UN, bundesbankfähig","False","l10n_de.tag_de_asset_bs_B_II_2","account.data_account_type_current_assets","l10n_de_chart_template"
"account_1320","1320","Besitzwechsel gg.UN m. Beteiligungsverh.","False","l10n_de.tag_de_asset_bs_B_II_2","account.data_account_type_current_assets","l10n_de_chart_template"
"account_1321","1321","Besitzwechsel gg.UN m.Beteiligg.verh.b1J","False","l10n_de.tag_de_asset_bs_B_II_2","account.data_account_type_current_assets","l10n_de_chart_template"
"account_1322","1322","Besitzwechsel gg.UN m.Beteiligg.verh.g1J","False","l10n_de.tag_de_asset_bs_B_II_2","account.data_account_type_non_current_assets","l10n_de_chart_template"
